Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTraining/nightClip1--00014.jpg;go;722;301;731;309;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00014.jpg;go;824;354;832;364;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00014.jpg;go;694;363;698;368;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00014.jpg;go;716;364;720;368;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00015.jpg;go;657;299;667;308;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;722;303;731;311;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;825;357;833;364;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;694;365;698;369;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;716;366;720;370;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00016.jpg;go;658;299;667;309;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00016.jpg;go;721;301;732;313;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00016.jpg;go;826;359;834;366;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00016.jpg;go;695;366;698;370;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00016.jpg;go;717;366;720;370;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00017.jpg;go;655;295;667;310;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00017.jpg;go;720;298;732;312;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00017.jpg;go;828;357;835;364;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00017.jpg;go;695;365;699;368;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00017.jpg;go;717;365;720;369;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00018.jpg;go;657;296;667;307;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00018.jpg;go;722;299;734;311;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00018.jpg;go;828;355;836;362;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00018.jpg;go;695;364;699;368;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00018.jpg;go;717;364;720;368;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00019.jpg;go;658;295;668;306;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00019.jpg;go;725;299;734;306;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00019.jpg;go;827;352;839;365;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00019.jpg;go;695;363;699;366;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00019.jpg;go;717;363;721;366;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00020.jpg;go;658;292;668;300;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;726;296;734;302;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;828;348;842;364;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;696;361;700;365;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;718;361;722;365;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00021.jpg;go;658;290;668;300;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;726;294;734;302;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;828;347;841;361;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;696;360;700;364;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;718;360;722;364;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00022.jpg;go;658;290;668;299;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;726;294;736;302;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;834;350;841;359;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;697;359;700;362;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;719;360;722;364;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;430;333;444;348;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00023.jpg;go;658;289;668;298;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;727;293;736;301;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;834;350;842;359;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;697;360;701;364;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;719;360;722;364;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;430;333;443;348;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00024.jpg;go;658;289;668;299;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;728;294;737;302;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;836;351;844;359;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;697;360;700;365;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;719;361;722;365;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;430;335;438;347;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00025.jpg;go;658;289;668;299;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;728;293;737;300;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;836;351;844;358;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;697;360;700;365;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;719;361;722;365;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;428;335;438;346;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00026.jpg;go;658;289;669;299;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;728;293;738;302;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;838;352;846;358;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;697;361;701;365;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;719;361;723;364;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;426;335;436;346;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00027.jpg;go;658;288;669;298;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;730;293;738;300;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;838;351;847;361;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;697;361;701;365;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;719;361;723;364;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;426;334;436;346;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00028.jpg;go;658;284;669;292;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;730;288;739;296;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;840;348;848;357;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;698;357;702;360;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;719;357;723;360;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;424;330;434;342;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00029.jpg;go;658;280;669;290;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;730;285;739;292;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;841;345;849;354;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;698;354;702;358;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;719;355;723;359;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;422;327;432;339;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00030.jpg;go;658;279;668;289;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;730;284;739;292;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;842;344;850;352;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;698;354;702;358;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;719;354;723;358;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;420;326;430;338;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00031.jpg;go;658;278;668;289;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;730;282;739;290;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;842;343;851;353;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;697;353;701;356;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;719;353;723;357;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;418;326;428;338;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00032.jpg;go;658;281;668;292;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;730;286;740;294;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;844;347;852;356;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;697;357;701;361;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;719;357;723;360;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;416;329;428;342;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00033.jpg;go;657;283;667;292;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;730;288;739;296;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;844;349;853;357;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;697;359;701;363;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;719;359;723;362;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;414;331;425;343;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00034.jpg;go;656;284;667;294;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;730;288;740;298;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;846;350;854;359;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;697;361;701;365;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;719;361;723;365;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;412;332;422;344;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00035.jpg;go;656;282;667;292;nightTraining/nightClip1/clip1.mp4;35;nightTraining/nightClip1/clip1.mp4;35
