Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTraining/nightClip1--00012.jpg;go;715;277;733;313;nightTraining/nightClip1/clip1.mp4;12;nightTraining/nightClip1/clip1.mp4;12
nightTraining/nightClip1--00012.jpg;go;818;338;832;359;nightTraining/nightClip1/clip1.mp4;12;nightTraining/nightClip1/clip1.mp4;12
nightTraining/nightClip1--00012.jpg;go;692;352;699;364;nightTraining/nightClip1/clip1.mp4;12;nightTraining/nightClip1/clip1.mp4;12
nightTraining/nightClip1--00012.jpg;go;713;352;720;364;nightTraining/nightClip1/clip1.mp4;12;nightTraining/nightClip1/clip1.mp4;12
nightTraining/nightClip1--00013.jpg;go;653;281;669;308;nightTraining/nightClip1/clip1.mp4;13;nightTraining/nightClip1/clip1.mp4;13
nightTraining/nightClip1--00013.jpg;go;717;287;733;311;nightTraining/nightClip1/clip1.mp4;13;nightTraining/nightClip1/clip1.mp4;13
nightTraining/nightClip1--00013.jpg;go;820;340;832;364;nightTraining/nightClip1/clip1.mp4;13;nightTraining/nightClip1/clip1.mp4;13
nightTraining/nightClip1--00013.jpg;go;692;353;699;368;nightTraining/nightClip1/clip1.mp4;13;nightTraining/nightClip1/clip1.mp4;13
nightTraining/nightClip1--00013.jpg;go;713;355;720;367;nightTraining/nightClip1/clip1.mp4;13;nightTraining/nightClip1/clip1.mp4;13
nightTraining/nightClip1--00014.jpg;go;652;283;670;310;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00014.jpg;go;717;289;733;313;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00014.jpg;go;820;339;834;369;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00014.jpg;go;692;355;699;370;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00014.jpg;go;714;358;721;370;nightTraining/nightClip1/clip1.mp4;14;nightTraining/nightClip1/clip1.mp4;14
nightTraining/nightClip1--00015.jpg;go;652;285;670;312;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;717;291;733;315;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;821;346;835;367;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;692;359;699;371;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00015.jpg;go;714;360;721;372;nightTraining/nightClip1/clip1.mp4;15;nightTraining/nightClip1/clip1.mp4;15
nightTraining/nightClip1--00016.jpg;go;653;284;669;314;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00016.jpg;go;715;283;734;319;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00016.jpg;go;822;348;836;369;nightTraining/nightClip1/clip1.mp4;16;nightTraining/nightClip1/clip1.mp4;16
nightTraining/nightClip1--00017.jpg;go;649;272;670;317;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00017.jpg;go;714;277;735;319;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00017.jpg;go;824;346;836;367;nightTraining/nightClip1/clip1.mp4;17;nightTraining/nightClip1/clip1.mp4;17
nightTraining/nightClip1--00018.jpg;go;652;279;670;312;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00018.jpg;go;716;281;737;317;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00018.jpg;go;824;344;838;365;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00018.jpg;go;693;358;700;370;nightTraining/nightClip1/clip1.mp4;18;nightTraining/nightClip1/clip1.mp4;18
nightTraining/nightClip1--00019.jpg;go;653;278;671;311;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00019.jpg;go;720;288;736;309;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00019.jpg;go;821;332;842;371;nightTraining/nightClip1/clip1.mp4;19;nightTraining/nightClip1/clip1.mp4;19
nightTraining/nightClip1--00020.jpg;go;653;280;671;304;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;722;287;736;305;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;821;324;846;372;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;694;355;701;367;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00020.jpg;go;716;355;723;367;nightTraining/nightClip1/clip1.mp4;20;nightTraining/nightClip1/clip1.mp4;20
nightTraining/nightClip1--00021.jpg;go;653;275;671;305;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;722;282;736;306;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;821;326;844;368;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;694;354;701;366;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00021.jpg;go;716;354;723;366;nightTraining/nightClip1/clip1.mp4;21;nightTraining/nightClip1/clip1.mp4;21
nightTraining/nightClip1--00022.jpg;go;653;276;671;303;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;721;282;739;306;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;830;336;842;363;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00022.jpg;go;423;310;448;355;nightTraining/nightClip1/clip1.mp4;22;nightTraining/nightClip1/clip1.mp4;22
nightTraining/nightClip1--00023.jpg;go;653;275;671;302;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;722;281;738;305;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;830;336;844;363;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;695;354;702;366;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00023.jpg;go;423;310;446;355;nightTraining/nightClip1/clip1.mp4;23;nightTraining/nightClip1/clip1.mp4;23
nightTraining/nightClip1--00024.jpg;go;653;274;671;304;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;723;282;739;306;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;832;339;846;363;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00024.jpg;go;426;317;440;353;nightTraining/nightClip1/clip1.mp4;24;nightTraining/nightClip1/clip1.mp4;24
nightTraining/nightClip1--00025.jpg;go;653;274;671;304;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;723;282;739;303;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;832;340;846;361;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00025.jpg;go;423;318;441;351;nightTraining/nightClip1/clip1.mp4;25;nightTraining/nightClip1/clip1.mp4;25
nightTraining/nightClip1--00026.jpg;go;652;274;671;304;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;723;279;741;306;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;834;343;848;361;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;695;355;702;367;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00026.jpg;go;421;318;439;351;nightTraining/nightClip1/clip1.mp4;26;nightTraining/nightClip1/clip1.mp4;26
nightTraining/nightClip1--00027.jpg;go;652;273;671;303;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;726;282;740;303;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;833;336;849;366;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;695;355;702;367;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00027.jpg;go;421;316;439;352;nightTraining/nightClip1/clip1.mp4;27;nightTraining/nightClip1/clip1.mp4;27
nightTraining/nightClip1--00028.jpg;go;652;272;671;296;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;725;276;741;300;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;836;334;850;361;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00028.jpg;go;419;312;437;348;nightTraining/nightClip1/clip1.mp4;28;nightTraining/nightClip1/clip1.mp4;28
nightTraining/nightClip1--00029.jpg;go;652;265;671;295;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;725;274;741;295;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;837;331;851;358;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;696;348;703;360;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;717;349;724;361;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00029.jpg;go;417;309;435;345;nightTraining/nightClip1/clip1.mp4;29;nightTraining/nightClip1/clip1.mp4;29
nightTraining/nightClip1--00030.jpg;go;653;264;671;294;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;725;272;741;296;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;838;332;852;356;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;696;348;703;360;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;717;348;724;360;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00030.jpg;go;415;308;433;344;nightTraining/nightClip1/clip1.mp4;30;nightTraining/nightClip1/clip1.mp4;30
nightTraining/nightClip1--00031.jpg;go;653;261;671;294;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;725;270;741;294;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;837;328;853;358;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;717;347;724;359;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00031.jpg;go;413;308;431;344;nightTraining/nightClip1/clip1.mp4;31;nightTraining/nightClip1/clip1.mp4;31
nightTraining/nightClip1--00032.jpg;go;653;264;671;297;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;725;274;743;298;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;840;333;854;360;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;695;351;702;363;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00032.jpg;go;410;309;431;348;nightTraining/nightClip1/clip1.mp4;32;nightTraining/nightClip1/clip1.mp4;32
nightTraining/nightClip1--00033.jpg;go;652;269;670;296;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;725;276;741;300;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;839;337;855;361;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;695;353;702;365;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00033.jpg;go;408;313;427;349;nightTraining/nightClip1/clip1.mp4;33;nightTraining/nightClip1/clip1.mp4;33
nightTraining/nightClip1--00034.jpg;go;650;269;669;299;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;725;273;743;303;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;842;336;856;363;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;695;355;702;367;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;717;355;724;367;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00034.jpg;go;407;314;425;350;nightTraining/nightClip1/clip1.mp4;34;nightTraining/nightClip1/clip1.mp4;34
nightTraining/nightClip1--00035.jpg;go;650;267;669;297;nightTraining/nightClip1/clip1.mp4;35;nightTraining/nightClip1/clip1.mp4;35
nightTraining/nightClip1--00035.jpg;go;725;272;743;299;nightTraining/nightClip1/clip1.mp4;35;nightTraining/nightClip1/clip1.mp4;35
nightTraining/nightClip1--00035.jpg;go;841;337;857;361;nightTraining/nightClip1/clip1.mp4;35;nightTraining/nightClip1/clip1.mp4;35
nightTraining/nightClip1--00035.jpg;go;695;354;702;366;nightTraining/nightClip1/clip1.mp4;35;nightTraining/nightClip1/clip1.mp4;35
nightTraining/nightClip1--00035.jpg;go;717;354;724;366;nightTraining/nightClip1/clip1.mp4;35;nightTraining/nightClip1/clip1.mp4;35
nightTraining/nightClip1--00035.jpg;go;406;313;422;349;nightTraining/nightClip1/clip1.mp4;35;nightTraining/nightClip1/clip1.mp4;35
nightTraining/nightClip1--00036.jpg;go;650;265;669;292;nightTraining/nightClip1/clip1.mp4;36;nightTraining/nightClip1/clip1.mp4;36
nightTraining/nightClip1--00036.jpg;go;725;271;743;295;nightTraining/nightClip1/clip1.mp4;36;nightTraining/nightClip1/clip1.mp4;36
nightTraining/nightClip1--00036.jpg;go;844;331;858;361;nightTraining/nightClip1/clip1.mp4;36;nightTraining/nightClip1/clip1.mp4;36
nightTraining/nightClip1--00036.jpg;go;403;310;422;346;nightTraining/nightClip1/clip1.mp4;36;nightTraining/nightClip1/clip1.mp4;36
nightTraining/nightClip1--00037.jpg;go;651;258;669;294;nightTraining/nightClip1/clip1.mp4;37;nightTraining/nightClip1/clip1.mp4;37
nightTraining/nightClip1--00037.jpg;go;727;265;739;295;nightTraining/nightClip1/clip1.mp4;37;nightTraining/nightClip1/clip1.mp4;37
nightTraining/nightClip1--00037.jpg;go;843;332;859;356;nightTraining/nightClip1/clip1.mp4;37;nightTraining/nightClip1/clip1.mp4;37
nightTraining/nightClip1--00037.jpg;go;695;349;702;361;nightTraining/nightClip1/clip1.mp4;37;nightTraining/nightClip1/clip1.mp4;37
nightTraining/nightClip1--00037.jpg;go;401;308;420;344;nightTraining/nightClip1/clip1.mp4;37;nightTraining/nightClip1/clip1.mp4;37
nightTraining/nightClip1--00038.jpg;go;651;257;669;290;nightTraining/nightClip1/clip1.mp4;38;nightTraining/nightClip1/clip1.mp4;38
nightTraining/nightClip1--00038.jpg;go;727;266;743;290;nightTraining/nightClip1/clip1.mp4;38;nightTraining/nightClip1/clip1.mp4;38
nightTraining/nightClip1--00038.jpg;go;846;328;860;355;nightTraining/nightClip1/clip1.mp4;38;nightTraining/nightClip1/clip1.mp4;38
nightTraining/nightClip1--00038.jpg;go;717;348;724;360;nightTraining/nightClip1/clip1.mp4;38;nightTraining/nightClip1/clip1.mp4;38
nightTraining/nightClip1--00038.jpg;go;398;304;419;343;nightTraining/nightClip1/clip1.mp4;38;nightTraining/nightClip1/clip1.mp4;38
nightTraining/nightClip1--00039.jpg;go;651;257;669;290;nightTraining/nightClip1/clip1.mp4;39;nightTraining/nightClip1/clip1.mp4;39
nightTraining/nightClip1--00039.jpg;go;727;266;743;290;nightTraining/nightClip1/clip1.mp4;39;nightTraining/nightClip1/clip1.mp4;39
nightTraining/nightClip1--00039.jpg;go;845;329;861;356;nightTraining/nightClip1/clip1.mp4;39;nightTraining/nightClip1/clip1.mp4;39
nightTraining/nightClip1--00039.jpg;go;397;307;416;343;nightTraining/nightClip1/clip1.mp4;39;nightTraining/nightClip1/clip1.mp4;39
nightTraining/nightClip1--00040.jpg;go;648;257;669;290;nightTraining/nightClip1/clip1.mp4;40;nightTraining/nightClip1/clip1.mp4;40
nightTraining/nightClip1--00040.jpg;go;727;263;743;293;nightTraining/nightClip1/clip1.mp4;40;nightTraining/nightClip1/clip1.mp4;40
nightTraining/nightClip1--00040.jpg;go;848;329;862;356;nightTraining/nightClip1/clip1.mp4;40;nightTraining/nightClip1/clip1.mp4;40
nightTraining/nightClip1--00040.jpg;go;694;347;701;362;nightTraining/nightClip1/clip1.mp4;40;nightTraining/nightClip1/clip1.mp4;40
nightTraining/nightClip1--00040.jpg;go;394;305;415;344;nightTraining/nightClip1/clip1.mp4;40;nightTraining/nightClip1/clip1.mp4;40
